batch,episode_start,epsilon,mean,std,min,max,p25,p50,p75
60920,3.1191e+07,0.382416,-4.00008,0.669232,-6.23138,-1.33045,-4.44176,-4.11272,-3.63979
60921,3.11916e+07,0.382406,-4.02529,0.680015,-6.1917,-0.959647,-4.45686,-4.14816,-3.67832
60922,3.11921e+07,0.382396,-3.98801,0.660385,-5.86386,-1.24693,-4.44645,-4.07869,-3.59182
60923,3.11926e+07,0.382385,-4.0261,0.697767,-6.30952,-1.45099,-4.43089,-4.10973,-3.66813
60924,3.11931e+07,0.382375,-3.93957,0.654121,-5.67094,-1.39867,-4.39661,-4.02106,-3.52709
60925,3.11936e+07,0.382365,-3.97788,0.668603,-6.20208,-0.893072,-4.42788,-4.06016,-3.66709
60926,3.11941e+07,0.382355,-3.9454,0.727445,-6.46703,-0.775378,-4.45978,-4.07805,-3.53945
60927,3.11946e+07,0.382345,-4.05261,0.60086,-5.62576,-1.14975,-4.45776,-4.13456,-3.70111
60928,3.11951e+07,0.382335,-3.99798,0.651944,-5.75946,-1.54959,-4.44341,-4.05144,-3.65347
60929,3.11956e+07,0.382325,-4.00745,0.608655,-5.57814,-1.85297,-4.43461,-4.08791,-3.70561
60930,3.11962e+07,0.382314,-4.0098,0.655699,-5.97436,-1.27763,-4.44026,-4.08212,-3.64812
60931,3.11967e+07,0.382304,-3.9661,0.683666,-5.64652,-1.21057,-4.46369,-4.06679,-3.53791
60932,3.11972e+07,0.382294,-3.995,0.599848,-5.60684,-1.36081,-4.40892,-4.06106,-3.65451
60933,3.11977e+07,0.382284,-4.05626,0.604872,-5.93407,-2.00906,-4.44317,-4.12549,-3.68666
60934,3.11982e+07,0.382274,-3.97712,0.666798,-6.24115,-1.31129,-4.41545,-4.07439,-3.66073
60935,3.11987e+07,0.382264,-3.94752,0.69587,-5.78571,-1.70663,-4.41146,-4.00771,-3.56877
60936,3.11992e+07,0.382254,-3.97981,0.712133,-6.54518,-1.53928,-4.47768,-4.07126,-3.58366
60937,3.11997e+07,0.382243,-3.93967,0.663145,-5.77878,-1.29881,-4.40216,-4.02601,-3.54626
60938,3.12003e+07,0.382233,-3.99836,0.636503,-5.95177,-1.44667,-4.41332,-4.0492,-3.62242
60939,3.12008e+07,0.382223,-4.0231,0.669645,-5.68437,-1.01094,-4.47363,-4.12458,-3.63682
60940,3.12013e+07,0.382213,-4.00028,0.665775,-5.79121,-1.71593,-4.44791,-4.06917,-3.61992
60941,3.12018e+07,0.382203,-3.97387,0.681162,-5.75031,-1.55092,-4.46264,-4.05892,-3.52942
60942,3.12023e+07,0.382193,-3.91775,0.664773,-5.95299,-1.25607,-4.35471,-3.99884,-3.56875
60943,3.12028e+07,0.382183,-3.98221,0.706206,-5.68559,-1.26668,-4.47471,-4.09183,-3.56181
60944,3.12033e+07,0.382173,-4.04804,0.619452,-5.78205,-1.50031,-4.45209,-4.09243,-3.69756
60945,3.12038e+07,0.382162,-3.93392,0.666413,-5.90598,-1.10306,-4.39356,-4.00481,-3.55202
60946,3.12044e+07,0.382152,-3.99498,0.639849,-6.43895,-1.91771,-4.43319,-4.06961,-3.64033
60947,3.12049e+07,0.382142,-3.96802,0.686148,-6.18376,-1.12638,-4.39751,-4.02451,-3.62979
60948,3.12054e+07,0.382132,-3.95433,0.641267,-6.82479,-1.55267,-4.37955,-4.0223,-3.58803
60949,3.12059e+07,0.382122,-3.98641,0.658876,-5.48046,-1.27619,-4.42986,-4.05522,-3.64549
60950,3.12064e+07,0.382112,-3.91229,0.720317,-6.19048,-0.810633,-4.39437,-3.96759,-3.57606
60951,3.12069e+07,0.382102,-3.98663,0.675719,-5.91453,-1.79526,-4.48716,-4.03888,-3.52491
60952,3.12074e+07,0.382091,-3.97268,0.677293,-6.05433,-1.35478,-4.43318,-4.09326,-3.63196
60953,3.12079e+07,0.382081,-3.94155,0.666379,-5.41941,-1.28551,-4.42173,-3.99694,-3.58176
60954,3.12084e+07,0.382071,-3.95172,0.682806,-5.57326,-1.47579,-4.41746,-4.01836,-3.57044
60955,3.1209e+07,0.382061,-3.95954,0.610506,-6.37668,-1.42225,-4.37838,-4.02996,-3.63006
60956,3.12095e+07,0.382051,-4.01669,0.702306,-6.50977,-0.947453,-4.43803,-4.095,-3.6692
60957,3.121e+07,0.382041,-3.96495,0.623233,-5.47436,-1.59417,-4.40039,-3.99752,-3.6556
60958,3.12105e+07,0.382031,-3.92411,0.648246,-5.61966,-1.4808,-4.37921,-3.99862,-3.57451
60959,3.1211e+07,0.38202,-3.99149,0.721571,-6.77961,-0.829689,-4.45647,-4.14385,-3.67404
60960,3.12115e+07,0.38201,-3.98672,0.688917,-5.49451,-1.21528,-4.42849,-4.07564,-3.65111
60961,3.1212e+07,0.382,-3.98972,0.650068,-5.45736,-1.26011,-4.42494,-4.07685,-3.63058
60962,3.12125e+07,0.38199,-3.92314,0.746664,-6.28388,-0.789181,-4.44275,-4.07056,-3.55624
60963,3.12131e+07,0.38198,-4.05817,0.658691,-5.6891,-1.10669,-4.48138,-4.17593,-3.75057
60964,3.12136e+07,0.38197,-3.96705,0.656084,-5.72344,-1.26154,-4.42453,-4.06512,-3.6145
60965,3.12141e+07,0.38196,-4.02132,0.653436,-6.06716,-1.45646,-4.45461,-4.07747,-3.66947
60966,3.12146e+07,0.381949,-4.03502,0.626157,-6.26191,-1.68665,-4.43669,-4.10224,-3.69832
60967,3.12151e+07,0.381939,-4.07234,0.595553,-5.77839,-1.1914,-4.46886,-4.13594,-3.74235
60968,3.12156e+07,0.381929,-3.96832,0.623665,-5.38827,-0.981617,-4.39238,-4.04517,-3.61267
60969,3.12161e+07,0.381919,-3.92561,0.682949,-6.35165,-1.50671,-4.35651,-4.01985,-3.55356
60970,3.12166e+07,0.381909,-4.08089,0.63251,-5.48059,-1.80059,-4.50235,-4.14938,-3.72663
60971,3.12172e+07,0.381899,-4.00275,0.677817,-6.03968,-1.37229,-4.44292,-4.11587,-3.65996
60972,3.12177e+07,0.381889,-4.05129,0.684605,-6.7735,-0.949381,-4.50491,-4.13577,-3.65366
60973,3.12182e+07,0.381879,-4.00297,0.673267,-5.837,-1.00346,-4.4522,-4.05391,-3.60365
60974,3.12187e+07,0.381868,-4.00196,0.634601,-5.78694,-1.05639,-4.43335,-4.0924,-3.66083
60975,3.12192e+07,0.381858,-3.98286,0.669969,-5.84921,-1.6822,-4.44809,-4.04641,-3.62917
60976,3.12197e+07,0.381848,-3.93418,0.622386,-6.279,-1.33871,-4.35661,-4.0151,-3.52801
60977,3.12202e+07,0.381838,-4.00919,0.619913,-5.78816,-1.29162,-4.43906,-4.06592,-3.65656
60978,3.12207e+07,0.381828,-4.00181,0.591922,-5.99512,-1.81359,-4.40754,-4.0671,-3.66668
60979,3.12212e+07,0.381818,-3.97271,0.639895,-5.837,-1.19426,-4.41128,-4.03153,-3.65637
60980,3.12218e+07,0.381808,-3.94347,0.672573,-6.75275,-1.45143,-4.429,-4.00171,-3.53437
60981,3.12223e+07,0.381797,-3.99022,0.679832,-6.94567,-1.34161,-4.43003,-4.06999,-3.57602
60982,3.12228e+07,0.381787,-3.97096,0.680296,-6.24786,-1.15369,-4.42018,-4.04611,-3.6001
60983,3.12233e+07,0.381777,-3.97971,0.667852,-6.44994,-1.57209,-4.4342,-4.06734,-3.65501
60984,3.12238e+07,0.381767,-4.0478,0.636393,-6.4304,-1.54705,-4.46543,-4.09469,-3.68737
60985,3.12243e+07,0.381757,-3.95683,0.642718,-5.60623,-1.2896,-4.37609,-4.04789,-3.62079
60986,3.12248e+07,0.381747,-3.95057,0.664869,-5.71673,-1.41211,-4.38517,-4.00703,-3.54834
60987,3.12253e+07,0.381737,-3.95162,0.651601,-5.91453,-1.62665,-4.38259,-4.0426,-3.55195
60988,3.12259e+07,0.381726,-4.00736,0.638341,-5.76801,-1.70164,-4.47704,-4.09537,-3.61019
60989,3.12264e+07,0.381716,-4.00053,0.692446,-5.93234,-1.2511,-4.4984,-4.09105,-3.61473
60990,3.12269e+07,0.381706,-4.01707,0.624263,-5.56044,-1.92192,-4.40416,-4.1091,-3.65444
60991,3.12274e+07,0.381696,-3.9828,0.670896,-5.66789,-1.27858,-4.42806,-4.05731,-3.59867
60992,3.12279e+07,0.381686,-3.95826,0.681927,-6.34554,-1.21042,-4.4018,-4.04657,-3.59212
60993,3.12284e+07,0.381676,-4.0114,0.680099,-5.7906,-1.40789,-4.44977,-4.13715,-3.65146
60994,3.12289e+07,0.381666,-4.04081,0.579005,-5.6515,-1.26731,-4.41933,-4.1028,-3.7103
60995,3.12294e+07,0.381656,-3.99462,0.680983,-6.38156,-1.66403,-4.45572,-4.10278,-3.64546
60996,3.123e+07,0.381645,-3.98341,0.673316,-6.30098,-1.2799,-4.4454,-4.08239,-3.59949
60997,3.12305e+07,0.381635,-4.01475,0.645642,-6.29243,-1.32703,-4.46812,-4.09674,-3.63863
60998,3.1231e+07,0.381625,-3.99693,0.696871,-6.69475,-1.66643,-4.46479,-4.08213,-3.60985
60999,3.12315e+07,0.381615,-3.99369,0.683674,-5.47497,-1.39154,-4.46566,-4.08474,-3.60611
61000,3.1232e+07,0.381605,-3.95552,0.659707,-5.60195,-1.2134,-4.43244,-4.04734,-3.57129
61001,3.12325e+07,0.381595,-3.94967,0.644741,-5.80525,-1.6704,-4.37767,-4.0398,-3.59185
61002,3.1233e+07,0.381585,-3.9495,0.681163,-6.35714,-1.60619,-4.39639,-4.04198,-3.60729
61003,3.12335e+07,0.381574,-3.96223,0.6839,-6.18987,-1.33788,-4.43131,-4.05177,-3.61869
61004,3.1234e+07,0.381564,-4.00994,0.64109,-6.58547,-1.11002,-4.45649,-4.10128,-3.65075
61005,3.12346e+07,0.381554,-3.96362,0.703343,-6.03053,-1.28114,-4.44364,-3.9919,-3.59455
61006,3.12351e+07,0.381544,-4.03407,0.655849,-6.44383,-1.31147,-4.47735,-4.10232,-3.65277
61007,3.12356e+07,0.381534,-3.94141,0.648721,-6.08852,-1.37425,-4.38062,-4.04225,-3.61546
61008,3.12361e+07,0.381524,-3.96258,0.663802,-5.67094,-1.59142,-4.43135,-4.04592,-3.58117
61009,3.12366e+07,0.381514,-3.96689,0.64289,-6.31013,-1.14031,-4.42791,-4.02339,-3.62433
61010,3.12371e+07,0.381503,-3.9565,0.66953,-5.71368,-1.04274,-4.37128,-4.05056,-3.64425
61011,3.12376e+07,0.381493,-3.90021,0.683188,-5.56716,-1.01196,-4.36281,-4.02321,-3.52928
61012,3.12381e+07,0.381483,-3.93084,0.652072,-5.6044,-1.16068,-4.38591,-4.01845,-3.57649
61013,3.12387e+07,0.381473,-3.94285,0.673438,-6.40659,-1.72524,-4.38164,-4.00528,-3.55858
61014,3.12392e+07,0.381463,-3.97067,0.632089,-5.56777,-1.54681,-4.42016,-4.04472,-3.61789
61015,3.12397e+07,0.381453,-3.94872,0.632181,-5.55983,-1.86313,-4.38312,-4.02643,-3.53948
61016,3.12402e+07,0.381443,-4.03354,0.63139,-6.75763,-1.71305,-4.44243,-4.10823,-3.6724
61017,3.12407e+07,0.381432,-4.02774,0.603009,-5.66178,-1.21937,-4.42344,-4.05117,-3.72288
61018,3.12412e+07,0.381422,-4.03905,0.63616,-5.81685,-1.61245,-4.46425,-4.11744,-3.69054
61019,3.12417e+07,0.381412,-4.02015,0.62327,-6.63126,-1.62451,-4.42469,-4.11628,-3.63881
61020,3.12422e+07,0.381402,-3.92449,0.660781,-5.98413,-1.53022,-4.37441,-3.98373,-3.5603
61021,3.12428e+07,0.381392,-3.9532,0.669743,-5.78083,-1.39513,-4.38883,-4.03968,-3.57187
61022,3.12433e+07,0.381382,-3.96818,0.629927,-5.99756,-1.69282,-4.42834,-4.03807,-3.56461
61023,3.12438e+07,0.381372,-3.92373,0.677534,-5.80647,-1.0177,-4.36934,-4.02089,-3.58747
61024,3.12443e+07,0.381362,-3.95044,0.614206,-5.87241,-1.07689,-4.35822,-3.97852,-3.59359
61025,3.12448e+07,0.381351,-4.02346,0.683034,-6.07143,-1.18345,-4.46105,-4.09745,-3.67947
61026,3.12453e+07,0.381341,-3.97402,0.674532,-5.55311,-1.58805,-4.449,-4.07069,-3.57036
61027,3.12458e+07,0.381331,-3.97006,0.664165,-5.85897,-1.34702,-4.43352,-4.04171,-3.59409
61028,3.12463e+07,0.381321,-3.94399,0.62399,-5.67399,-1.5722,-4.40722,-4.02465,-3.59391
61029,3.12468e+07,0.381311,-3.92405,0.626338,-5.82723,-1.93752,-4.3607,-3.99112,-3.56792
61030,3.12474e+07,0.381301,-3.90702,0.648514,-5.87607,-1.51049,-4.34429,-3.95662,-3.56602
61031,3.12479e+07,0.381291,-3.96702,0.652142,-6.38828,-1.32322,-4.41868,-4.0355,-3.62289
61032,3.12484e+07,0.38128,-3.97099,0.705209,-6.42918,-1.10307,-4.44173,-4.06297,-3.56811
61033,3.12489e+07,0.38127,-3.97622,0.643496,-6.37668,-1.58248,-4.3824,-4.04462,-3.64531
61034,3.12494e+07,0.38126,-3.94181,0.657331,-5.63227,-1.24371,-4.3858,-3.98479,-3.56057
61035,3.12499e+07,0.38125,-4.0136,0.649884,-5.57573,-1.084,-4.46438,-4.10977,-3.66191
61036,3.12504e+07,0.38124,-3.95856,0.647732,-5.92491,-1.33119,-4.3943,-4.03438,-3.57078
61037,3.12509e+07,0.38123,-3.95395,0.653526,-5.59036,-1.71139,-4.40263,-4.03167,-3.62813
61038,3.12515e+07,0.38122,-3.96271,0.643461,-5.70391,-1.54486,-4.39603,-4.05682,-3.59484
61039,3.1252e+07,0.381209,-3.98106,0.66484,-6.82112,-1.73973,-4.44629,-4.05794,-3.6089
61040,3.12525e+07,0.381199,-3.97783,0.626135,-5.60379,-1.40893,-4.41206,-4.0759,-3.59426
61041,3.1253e+07,0.381189,-3.90846,0.704479,-5.65751,-1.29278,-4.37283,-4.00995,-3.50872
61042,3.12535e+07,0.381179,-3.89825,0.651931,-5.53586,-1.49161,-4.35731,-3.97824,-3.5239
61043,3.1254e+07,0.381169,-4.0093,0.61881,-5.90049,-1.75935,-4.40707,-4.03357,-3.66009
61044,3.12545e+07,0.381159,-3.98503,0.654416,-5.52442,-1.05036,-4.41446,-4.07839,-3.63427
61045,3.1255e+07,0.381149,-3.98617,0.658224,-6.41575,-1.52794,-4.44171,-4.06081,-3.58327
61046,3.12556e+07,0.381138,-3.89062,0.681706,-5.59158,-1.00954,-4.34791,-3.94918,-3.47684
61047,3.12561e+07,0.381128,-3.94084,0.658489,-6.26191,-1.64392,-4.35089,-4.01494,-3.56787
61048,3.12566e+07,0.381118,-3.96533,0.677847,-6.17155,-0.983092,-4.42328,-4.02472,-3.62382
61049,3.12571e+07,0.381108,-3.96724,0.641305,-5.5641,-1.14871,-4.40676,-4.0425,-3.59754
61050,3.12576e+07,0.381098,-3.9445,0.663444,-5.64164,-1.22301,-4.41938,-4.0316,-3.61071
61051,3.12581e+07,0.381088,-3.92459,0.677776,-5.66361,-1.08348,-4.36486,-4.00447,-3.56476
61052,3.12586e+07,0.381078,-4.0049,0.644158,-6.44139,-1.25962,-4.44412,-4.08457,-3.63092
61053,3.12591e+07,0.381068,-3.93511,0.643796,-5.4939,-1.44985,-4.34837,-4.02557,-3.63305
61054,3.12596e+07,0.381057,-3.88719,0.73748,-6.01282,-1.28119,-4.35135,-4.03425,-3.49209
61055,3.12602e+07,0.381047,-3.92976,0.669287,-5.95543,-1.53565,-4.36309,-3.9939,-3.54155
61056,3.12607e+07,0.381037,-3.92031,0.670228,-5.47009,-1.38814,-4.41124,-4.00105,-3.5504
61057,3.12612e+07,0.381027,-3.98605,0.685761,-5.95543,-1.58126,-4.45442,-4.05606,-3.58797
61058,3.12617e+07,0.381017,-3.91157,0.624914,-6.79243,-1.52892,-4.31265,-4.00459,-3.52854
61059,3.12622e+07,0.381007,-4.02538,0.654158,-5.97924,-1.90853,-4.46593,-4.1258,-3.64097
61060,3.12627e+07,0.380997,-3.95235,0.67621,-5.80037,-1.24317,-4.40907,-4.05523,-3.60118
61061,3.12632e+07,0.380986,-3.99169,0.670039,-6.35959,-1.44262,-4.42194,-4.06588,-3.63994
61062,3.12637e+07,0.380976,-3.95766,0.638909,-5.63903,-1.66305,-4.3788,-4.07622,-3.51744
61063,3.12643e+07,0.380966,-3.99173,0.655788,-6.82479,-1.38448,-4.40177,-4.08425,-3.66157
61064,3.12648e+07,0.380956,-3.99462,0.642872,-5.49954,-0.876079,-4.43448,-4.08419,-3.68144
61065,3.12653e+07,0.380946,-3.93558,0.695754,-6.29854,-1.12398,-4.39662,-4.03882,-3.57615
61066,3.12658e+07,0.380936,-4.00352,0.647923,-6.35226,-1.49508,-4.42691,-4.09086,-3.67144
61067,3.12663e+07,0.380926,-3.9514,0.651703,-5.81514,-1.68393,-4.37191,-4.0283,-3.61456
61068,3.12668e+07,0.380915,-3.92842,0.644913,-5.67094,-1.4361,-4.38627,-3.9895,-3.56471
61069,3.12673e+07,0.380905,-3.93614,0.657884,-5.67277,-1.15236,-4.36215,-4.03477,-3.58256
61070,3.12678e+07,0.380895,-3.96034,0.660592,-6.06654,-1.39031,-4.40553,-4.04693,-3.63782
61071,3.12684e+07,0.380885,-3.94418,0.660426,-6.1569,-1.54054,-4.36453,-4.04234,-3.60983
61072,3.12689e+07,0.380875,-3.9661,0.645795,-5.56838,-1.13849,-4.40779,-4.0581,-3.60245
61073,3.12694e+07,0.380865,-3.97741,0.65754,-5.69109,-1.36096,-4.44264,-4.07275,-3.5896
61074,3.12699e+07,0.380855,-3.93567,0.687101,-6.12759,-1.2479,-4.39017,-4.01836,-3.50842
61075,3.12704e+07,0.380844,-3.95925,0.652796,-5.96154,-1.45602,-4.40784,-4.0283,-3.57558
61076,3.12709e+07,0.380834,-3.93501,0.642851,-5.52974,-1.42482,-4.33822,-3.99735,-3.58275
61077,3.12714e+07,0.380824,-3.96596,0.688031,-5.75031,-1.62207,-4.44067,-4.06047,-3.61204
61078,3.12719e+07,0.380814,-3.92694,0.639475,-7.03358,-1.44052,-4.36901,-4.0024,-3.5638
61079,3.12724e+07,0.380804,-4.03017,0.660433,-6.26862,-1.49292,-4.4916,-4.08323,-3.65248
61080,3.1273e+07,0.380794,-4.00464,0.673629,-6.34615,-1.38025,-4.45664,-4.11566,-3.66187
61081,3.12735e+07,0.380784,-3.99114,0.660842,-5.93223,-0.974296,-4.44753,-4.07781,-3.60902
61082,3.1274e+07,0.380774,-3.97454,0.661598,-5.34371,-1.15867,-4.41306,-4.06964,-3.62043
61083,3.12745e+07,0.380763,-3.97016,0.656615,-5.78633,-1.40159,-4.42021,-4.06678,-3.64202
61084,3.1275e+07,0.380753,-4.03778,0.70083,-6.44994,-1.45119,-4.47512,-4.11483,-3.66587
61085,3.12755e+07,0.380743,-3.95422,0.611684,-5.44017,-1.25952,-4.36478,-4.02723,-3.61754
61086,3.1276e+07,0.380733,-3.97132,0.6896,-6.1398,-1.45262,-4.43385,-4.06061,-3.60117
61087,3.12765e+07,0.380723,-4.05426,0.626169,-6.46581,-1.17391,-4.47447,-4.1342,-3.67084
61088,3.12771e+07,0.380713,-3.94899,0.640303,-5.2455,-1.25354,-4.40506,-4.03223,-3.6123
61089,3.12776e+07,0.380703,-3.98991,0.604868,-6.15385,-1.32764,-4.38885,-4.06066,-3.64897
61090,3.12781e+07,0.380692,-3.93348,0.655606,-5.66728,-1.70701,-4.3635,-4.03295,-3.63419
61091,3.12786e+07,0.380682,-3.93799,0.676407,-5.87851,-1.05945,-4.36934,-4.03955,-3.57046
61092,3.12791e+07,0.380672,-3.92574,0.668007,-6.26191,-1.42246,-4.35548,-4.03964,-3.58494
61093,3.12796e+07,0.380662,-3.91686,0.651981,-5.67216,-1.40158,-4.3299,-3.99075,-3.54191
61094,3.12801e+07,0.380652,-3.9689,0.646538,-5.39255,-1.78358,-4.41237,-4.01857,-3.5456
61095,3.12806e+07,0.380642,-3.96215,0.661393,-5.91209,-1.31912,-4.39866,-4.05796,-3.53531
61096,3.12812e+07,0.380632,-3.936,0.691823,-6.2558,-1.12817,-4.39818,-4.01217,-3.54739
61097,3.12817e+07,0.380621,-3.97561,0.667357,-6.01404,-1.5062,-4.41619,-4.06727,-3.642
61098,3.12822e+07,0.380611,-4.00065,0.689646,-5.9823,-1.52358,-4.44438,-4.10168,-3.5858
61099,3.12827e+07,0.380601,-3.92896,0.679866,-5.97741,-1.11396,-4.3923,-4.00762,-3.56181
61100,3.12832e+07,0.380591,-3.9536,0.647856,-6.14347,-1.83638,-4.35665,-4.02516,-3.63974
61101,3.12837e+07,0.380581,-3.95207,0.644464,-5.98474,-1.67755,-4.38146,-4.01393,-3.57449
61102,3.12842e+07,0.380571,-3.97482,0.650022,-5.75397,-1.54085,-4.43704,-4.05842,-3.54768
61103,3.12847e+07,0.380561,-4.0249,0.663034,-5.63431,-1.07046,-4.48859,-4.09626,-3.6769
61104,3.12852e+07,0.380551,-3.93602,0.700523,-5.83333,-1.12439,-4.3948,-4.02024,-3.54288
61105,3.12858e+07,0.38054,-3.9418,0.632436,-5.77106,-1.45323,-4.37764,-4.01766,-3.58757
61106,3.12863e+07,0.38053,-3.92275,0.692814,-5.51221,-1.07232,-4.41764,-4.01311,-3.56499
61107,3.12868e+07,0.38052,-3.9208,0.700676,-6.23993,-1.51488,-4.40681,-3.9891,-3.5273
61108,3.12873e+07,0.38051,-3.94584,0.625892,-5.42875,-1.31247,-4.38062,-3.98908,-3.57707
61109,3.12878e+07,0.3805,-3.93427,0.660376,-5.67094,-0.885559,-4.35289,-4.0003,-3.57525
61110,3.12883e+07,0.38049,-3.96664,0.708124,-5.58425,-1.19183,-4.4222,-4.05391,-3.60738
61111,3.12888e+07,0.38048,-3.9441,0.64832,-5.5812,-1.70158,-4.41201,-4.03329,-3.58156
61112,3.12893e+07,0.380469,-4.01534,0.653194,-6.12882,-1.17196,-4.4248,-4.09727,-3.6833
61113,3.12899e+07,0.380459,-3.97766,0.688486,-5.78816,-1.55183,-4.47067,-4.07135,-3.62604
61114,3.12904e+07,0.380449,-3.98831,0.647701,-5.68071,-1.59856,-4.42366,-4.09077,-3.61587
61115,3.12909e+07,0.380439,-4.00338,0.66142,-5.90476,-1.21021,-4.44486,-4.08365,-3.6993
61116,3.12914e+07,0.380429,-4.00612,0.603821,-5.77961,-1.77668,-4.39837,-4.08656,-3.6721
61117,3.12919e+07,0.380419,-3.88684,0.660442,-5.60256,-1.3323,-4.37222,-3.96725,-3.52924
61118,3.12924e+07,0.380409,-3.92371,0.658228,-5.39622,-1.08308,-4.35931,-3.97906,-3.61496
61119,3.12929e+07,0.380398,-3.9287,0.64429,-5.36871,-1.61336,-4.39717,-4.0196,-3.52966
61120,3.12934e+07,0.380388,-3.97479,0.65508,-5.7982,-1.50704,-4.42045,-4.05715,-3.59843
61121,3.1294e+07,0.380378,-3.94163,0.710613,-6.39805,-1.48576,-4.42264,-4.04417,-3.57624
61122,3.12945e+07,0.380368,-4.04947,0.646352,-6.06654,-1.62049,-4.46507,-4.12289,-3.689
61123,3.1295e+07,0.380358,-3.99728,0.65197,-5.42407,-1.17995,-4.43638,-4.08001,-3.62955
61124,3.12955e+07,0.380348,-4.03904,0.682862,-6.24298,-1.6847,-4.50572,-4.12467,-3.67311
61125,3.1296e+07,0.380338,-3.98393,0.696306,-6.18376,-1.12977,-4.47236,-4.06193,-3.58373
61126,3.12965e+07,0.380327,-3.95914,0.723957,-6.48718,-1.32253,-4.43232,-4.07261,-3.58831
61127,3.1297e+07,0.380317,-3.96081,0.649899,-6.22405,-1.46763,-4.37305,-4.05791,-3.59228
61128,3.12975e+07,0.380307,-3.97595,0.614828,-5.53297,-1.64221,-4.39542,-4.06373,-3.61832
61129,3.1298e+07,0.380297,-3.92887,0.629018,-5.69841,-1.54523,-4.35049,-3.99059,-3.5713
61130,3.12986e+07,0.380287,-3.94379,0.595683,-5.8431,-1.66004,-4.34441,-4.02004,-3.56531
61131,3.12991e+07,0.380277,-3.94241,0.664359,-6.31807,-1.20209,-4.39575,-4.00364,-3.57033
61132,3.12996e+07,0.380267,-4.00594,0.635713,-6.1917,-1.49971,-4.39102,-4.07586,-3.68802
61133,3.13001e+07,0.380257,-3.95906,0.657535,-5.56166,-1.34361,-4.3947,-4.04649,-3.61167
61134,3.13006e+07,0.380246,-3.93981,0.650465,-5.87729,-1.46809,-4.35339,-4.00284,-3.58435
61135,3.13011e+07,0.380236,-3.95651,0.666404,-5.67216,-1.09723,-4.38342,-4.0305,-3.58318
61136,3.13016e+07,0.380226,-3.9285,0.640252,-5.24847,-1.79689,-4.38458,-3.98278,-3.52526
61137,3.13021e+07,0.380216,-3.97378,0.690429,-6.67827,-1.24558,-4.43658,-4.09791,-3.62078
61138,3.13027e+07,0.380206,-3.98962,0.67764,-5.55283,-1.24634,-4.46714,-4.10448,-3.60869
61139,3.13032e+07,0.380196,-4.04574,0.675529,-6.54396,-1.12924,-4.49985,-4.16356,-3.64092
61140,3.13037e+07,0.380186,-4.01382,0.635073,-5.70757,-1.68616,-4.4618,-4.03559,-3.61286
61141,3.13042e+07,0.380175,-3.96813,0.66001,-5.68803,-1.40105,-4.43519,-4.02101,-3.58752
61142,3.13047e+07,0.380165,-4.01018,0.614068,-5.68193,-1.3473,-4.40879,-4.02387,-3.66143
61143,3.13052e+07,0.380155,-3.92688,0.706552,-6.06716,-1.53589,-4.41334,-4.03456,-3.55218
61144,3.13057e+07,0.380145,-4.00945,0.676767,-5.83883,-1.39987,-4.44239,-4.11924,-3.68776
61145,3.13062e+07,0.380135,-4.04417,0.625933,-6.0812,-1.15248,-4.48085,-4.08659,-3.68614
61146,3.13068e+07,0.380125,-3.9209,0.646132,-5.60134,-1.33068,-4.37671,-3.97597,-3.53069
61147,3.13073e+07,0.380115,-3.98951,0.64372,-6.00244,-1.56421,-4.41859,-4.02625,-3.647
61148,3.13078e+07,0.380104,-3.96201,0.65555,-5.69536,-1.26096,-4.39529,-4.0557,-3.63846
61149,3.13083e+07,0.380094,-3.96691,0.66908,-6.26679,-1.64794,-4.44013,-4.01805,-3.53379
61150,3.13088e+07,0.380084,-4.00112,0.617228,-5.53541,-1.25135,-4.43804,-4.10566,-3.65986
61151,3.13093e+07,0.380074,-3.93388,0.653571,-5.68376,-1.40877,-4.34223,-4.02403,-3.60196
61152,3.13098e+07,0.380064,-3.99191,0.674699,-5.68437,-1.36167,-4.44484,-4.11408,-3.63591
61153,3.13103e+07,0.380054,-3.96753,0.702836,-5.6685,-1.35234,-4.4255,-4.07918,-3.59464
61154,3.13108e+07,0.380044,-4.00918,0.721925,-6.4475,-1.30345,-4.51245,-4.13509,-3.56441
61155,3.13114e+07,0.380033,-4.00342,0.673949,-6.59829,-1.29809,-4.45391,-4.08637,-3.61366
61156,3.13119e+07,0.380023,-3.95973,0.610921,-5.3834,-1.61746,-4.36317,-4.01819,-3.612
61157,3.13124e+07,0.380013,-3.99714,0.654649,-5.70513,-1.30895,-4.44136,-4.06903,-3.66408
61158,3.13129e+07,0.380003,-3.93666,0.657031,-6.01404,-1.08557,-4.38679,-3.97497,-3.5304
61159,3.13134e+07,0.379993,-3.95257,0.690248,-5.93346,-1.38927,-4.44525,-4.03747,-3.56643
61160,3.13139e+07,0.379983,-3.89132,0.625193,-6.34615,-1.50738,-4.30221,-3.9704,-3.54006
61161,3.13144e+07,0.379973,-4.04265,0.657637,-5.76191,-1.29817,-4.48756,-4.18141,-3.71073
61162,3.13149e+07,0.379963,-3.93441,0.705716,-5.60256,-1.02987,-4.38967,-4.03107,-3.59409
61163,3.13155e+07,0.379952,-3.95452,0.62158,-5.61416,-0.931893,-4.37107,-4.01828,-3.60011
61164,3.1316e+07,0.379942,-3.96836,0.620993,-6.09646,-1.25561,-4.40744,-4.00527,-3.58013
